2015-07-06 00:44:15 | 192.168.0.1 | /index.php/robots.txt |robots.txt模块不存在
2015-07-06 00:44:21 | 192.168.0.1 | /index.php/index/login.html | index-login-1 | 1436114661 | {"_module":"index","_action":"login"}
2015-07-06 12:27:19 | 192.168.0.1 | /index.php/index/login | index-login-1 | 1436156839 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 12:27:20 | 192.168.0.1 | /index.php/index/login | index-login-2 | 1436156840 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 12:27:20 | 192.168.0.1 | /index.php/index/login | index-login-3 | 1436156840 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 12:27:20 | 192.168.0.1 | /index.php/index/login | index-login-4 | 1436156840 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 12:27:26 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436156846 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 12:27:26 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436156846 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 12:27:26 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436156846 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 12:27:26 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436156846 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 12:27:26 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436156846 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 12:27:26 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436156846 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 12:27:28 | 192.168.0.1 | /index.php/index/login | index-login-1 | 1436156848 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 12:27:28 | 192.168.0.1 | /index.php/index/login | index-login-2 | 1436156848 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 12:27:28 | 192.168.0.1 | /index.php/index/login | index-login-3 | 1436156848 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 12:27:28 | 192.168.0.1 | /index.php/index/login | index-login-4 | 1436156848 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 12:52:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436158330 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 12:52:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436158330 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 12:52:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436158330 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 12:52:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436158330 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 12:52:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436158330 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 12:52:10 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436158330 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","_module":"oauth","_action":"authorize"}
2015-07-06 12:52:12 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436158332 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","UserID":"3","_module":"oauth","_action":"authorize"}
2015-07-06 12:52:12 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436158332 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","UserID":"3","_module":"oauth","_action":"authorize"}
2015-07-06 12:52:12 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436158332 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","UserID":"3","_module":"oauth","_action":"authorize"}
2015-07-06 12:52:12 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436158332 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","UserID":"3","_module":"oauth","_action":"authorize"}
2015-07-06 12:52:12 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436158332 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","UserID":"3","_module":"oauth","_action":"authorize"}
2015-07-06 12:52:12 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436158332 | {"response_type":"code","client_id":"80002001","redirect_uri":"http:\/\/dev.dbowner.com\/account\/ReCall","UserID":"3","_module":"oauth","_action":"authorize"}
2015-07-06 13:30:07 | 192.168.0.1 | /index.php/provitejs/getunreadcount |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: SELECT * FROM `tbUserOnLineTime`  WHERE  `UserID`='269' AND  `thisyear`='2015' AND  `thismonth`='07' <br>
						<b>错误详情</b>: Table 'tbuseronlinetime' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 13:37:35 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436161055 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 13:37:35 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436161055 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 13:37:35 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436161055 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 13:37:35 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436161055 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 13:37:35 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436161055 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 13:37:35 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436161055 | {"client_id":"app61","redirect_uri":"http:\/\/scm.yannyo.com\/login\/callback","response_type":"code","src_forget":"http:\/\/scm.yannyo.com\/login\/forget","src_register":"http:\/\/scm.yannyo.com\/login\/register","_module":"oauth","_action":"authorize"}
2015-07-06 14:00:36 | 192.168.0.1 | /index.php/robots.txt |robots.txt模块不存在
2015-07-06 14:17:15 | 192.168.0.1 | /index.php/provitejs/getunreadcount |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: SELECT * FROM `tbUserOnLineTime`  WHERE  `UserID`='3' AND  `thisyear`='2015' AND  `thismonth`='07' <br>
						<b>错误详情</b>: Table 'tbuseronlinetime' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:26:50 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-1 | 1436164010 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 14:26:50 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-2 | 1436164010 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 14:26:50 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8-pre | 1436164010 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 14:26:50 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-8 | 1436164010 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 14:26:50 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-4 | 1436164010 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 14:26:50 | 192.168.0.1 | /index.php/oauth/authorize | oauth-authorize-5 | 1436164010 | {"client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","_module":"oauth","_action":"authorize"}
2015-07-06 14:26:50 | 192.168.0.1 | /index.php/index/login | index-login-1 | 1436164010 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 14:26:50 | 192.168.0.1 | /index.php/index/login | index-login-2 | 1436164010 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 14:26:50 | 192.168.0.1 | /index.php/index/login | index-login-3 | 1436164010 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 14:26:50 | 192.168.0.1 | /index.php/index/login | index-login-4 | 1436164010 | {"ident":"oauthlogin","client_id":"80022002","redirect_uri":"http:\/\/wiki.dbowner.com\/login\/callback","response_type":"code","oa_tpl":"web_wide","apppermissions":"","_module":"index","_action":"login"}
2015-07-06 14:52:45 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165565'  WHERE  `PlugInShareLogID`='48172' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:52:45 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165565'  WHERE  `PlugInShareLogID`='48173' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:52:50 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165570'  WHERE  `PlugInShareLogID`='48175' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:53:01 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165581'  WHERE  `PlugInShareLogID`='48179' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:53:06 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165586'  WHERE  `PlugInShareLogID`='48181' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:53:16 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165596'  WHERE  `PlugInShareLogID`='48184' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:53:26 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165606'  WHERE  `PlugInShareLogID`='48189' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:54:13 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165653'  WHERE  `PlugInShareLogID`='48206' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:54:18 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165658'  WHERE  `PlugInShareLogID`='48208' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:54:23 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165663'  WHERE  `PlugInShareLogID`='48210' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:54:49 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165689'  WHERE  `PlugInShareLogID`='48221' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:54:54 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165694'  WHERE  `PlugInShareLogID`='48223' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:56:27 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165787'  WHERE  `PlugInShareLogID`='48259' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:56:32 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165792'  WHERE  `PlugInShareLogID`='48261' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:57:09 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165829'  WHERE  `PlugInShareLogID`='48274' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:58:11 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165891'  WHERE  `PlugInShareLogID`='48298' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 14:58:32 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436165912'  WHERE  `PlugInShareLogID`='48307' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 15:01:51 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436166111'  WHERE  `PlugInShareLogID`='48359' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 15:06:23 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436166383'  WHERE  `PlugInShareLogID`='48459' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 15:06:28 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436166388'  WHERE  `PlugInShareLogID`='48461' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 15:06:33 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436166393'  WHERE  `PlugInShareLogID`='48463' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 15:08:58 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436166538'  WHERE  `PlugInShareLogID`='48519' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 15:09:19 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436166559'  WHERE  `PlugInShareLogID`='48526' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 15:10:06 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436166606'  WHERE  `PlugInShareLogID`='48544' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 15:10:37 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436166637'  WHERE  `PlugInShareLogID`='48557' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 15:11:03 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436166663'  WHERE  `PlugInShareLogID`='48567' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 15:12:11 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436166731'  WHERE  `PlugInShareLogID`='48593' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
2015-07-06 15:12:16 | 192.168.0.1 | /index.php/users/istimeout |	<b>出错</b>: MySQL Query Error<br>
						<b>SQL</b>: UPDATE `tbPlugInShareLogInfo` SET `pslRespondData`='{\"data\":{\"error\":\"109\"},\"error\":\"109\",\"state\":false,\"msg\":\"\\u7f3a\\u5c11access_taken\\u503c\"}',`pslRespondTime`='1436166736'  WHERE  `PlugInShareLogID`='48595' <br>
						<b>错误详情</b>: Table 'tbpluginshareloginfo' is marked as crashed and should be repaired<br>
						<b>错误代码</b>:1194<br>
